INFO 2025-09-16 08:16:15,705 basehttp 18264 16620 "GET /api/libros/ HTTP/1.1" 200 687
INFO 2025-09-16 08:16:16,013 basehttp 18264 1084 "GET /api/categorias/ HTTP/1.1" 200 26
INFO 2025-09-16 08:16:16,053 basehttp 18264 16620 "GET /api/libros/ HTTP/1.1" 200 687
INFO 2025-09-16 08:16:24,450 basehttp 18264 16620 "POST /api/auth/logout/ HTTP/1.1" 200 42
INFO 2025-09-16 08:16:39,350 basehttp 18264 16620 "POST /api/auth/login/ HTTP/1.1" 200 804
INFO 2025-09-16 08:16:46,343 basehttp 18264 16620 "POST /api/auth/logout/ HTTP/1.1" 200 42
INFO 2025-09-16 08:17:01,974 basehttp 18264 16620 "POST /api/auth/login/ HTTP/1.1" 200 804
INFO 2025-09-16 08:17:08,282 basehttp 18264 16620 "GET /api/notificaciones/ HTTP/1.1" 200 35
INFO 2025-09-16 08:17:17,946 basehttp 18264 16620 "GET /api/sanciones/ HTTP/1.1" 200 52
INFO 2025-09-16 08:17:37,994 basehttp 18264 16620 "POST /api/auth/logout/ HTTP/1.1" 200 42
INFO 2025-09-16 08:17:47,375 basehttp 18264 16620 "POST /api/auth/login/ HTTP/1.1" 200 797
INFO 2025-09-16 08:17:52,693 basehttp 18264 16620 "GET /api/prestamos/solicitudes-pendientes/ HTTP/1.1" 200 449
INFO 2025-09-16 08:17:53,136 basehttp 18264 1084 "GET /api/prestamos/solicitudes-pendientes/ HTTP/1.1" 200 449
INFO 2025-09-16 08:18:04,350 basehttp 18264 1084 "OPTIONS /api/prestamos/1/aprobar/ HTTP/1.1" 200 0
INFO 2025-09-16 08:18:04,592 basehttp 18264 1084 "POST /api/prestamos/1/aprobar/ HTTP/1.1" 200 154
INFO 2025-09-16 08:18:05,471 basehttp 18264 1084 "GET /api/prestamos/solicitudes-pendientes/ HTTP/1.1" 200 28
INFO 2025-09-16 08:19:00,553 basehttp 18264 16620 "GET /api/categorias/ HTTP/1.1" 200 26
